PRODUCTID,LOCATIONID,ZONEID,PRODUCTCATEGORYID,DIVISIONID,SOURCEID,EFFECTIVEDATE,PREVIOUSPRICE,PREVIOUSMULTIPLE,NEWPRICE,NEWMULTIPLE,CURRENTRETAILPRICE,CURRENTRETAILMULTIPLE,OVERRIDEPRICE,OVERRIDEMULTIPLE,COST,COMP1ID,COMP1PRICE,COMP2ID,COMP2PRICE,COMP3ID,COMP3PRICE,VOLUME,REVENUE,GROSSMARGIN,ISLOCKED,RULEEXCEPTION
171809,80,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,791.1965,506.3658,110.7675,0,0
171809,84,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,678.3317,434.1323,94.9664,0,0
171809,93,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,142.2585,91.0454,19.9162,0,0
171809,5,13,201,0,1169,2015-04-19 00:00:00.0,0.5500,1,0.6000,1,0.5500,1,,0,0.5000,0,,0,,0,,218.5103,131.1062,21.8510,0,0
171809,47,13,201,0,1169,2015-04-19 00:00:00.0,0.5500,1,0.6000,1,0.5500,1,,0,0.5000,0,,0,,0,,249.7551,149.8531,24.9755,0,0
171809,101,13,201,0,1169,2015-04-19 00:00:00.0,0.5500,1,0.6000,1,0.5500,1,,0,0.5000,0,,0,,0,,532.1461,319.2877,53.2146,0,0
171809,30,14,201,0,1169,2015-04-19 00:00:00.0,0.5200,1,0.5500,1,0.5200,1,,0,0.5000,0,,0,,0,,176.7200,96.3380,7.9780,0,0
171809,2,20,201,0,1169,2015-04-19 00:00:00.0,0.5500,1,0.5900,1,0.5500,1,,0,0.5000,0,,0,,0,,200.5273,118.3111,18.0475,0,0
171809,33,20,201,0,1169,2015-04-19 00:00:00.0,0.5500,1,0.5900,1,0.5500,1,,0,0.5000,0,,0,,0,,96.5037,56.9372,8.6853,0,0
171809,70,20,201,0,1169,2015-04-19 00:00:00.0,0.5500,1,0.5900,1,0.5500,1,,0,0.5000,0,,0,,0,,213.3917,125.9011,19.2053,0,0
171809,82,20,201,0,1169,2015-04-19 00:00:00.0,0.5500,1,0.5900,1,0.5500,1,,0,0.5000,0,,0,,0,,279.9212,165.1535,25.1929,0,0
171809,10,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,71.9484,46.0470,10.0728,0,0
171809,39,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,126.3054,80.8355,17.6828,0,0
171809,48,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,224.4069,143.6204,31.4170,0,0
171809,54,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,78.1200,49.9968,10.9368,0,0
171809,56,6,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,124.1032,79.4260,17.3744,0,0
233502,82,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,450.5198,423.4886,65.7308,0,0
233502,41,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,91.2128,85.7401,13.3080,0,0
233502,49,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,194.8269,183.1372,28.4252,0,0
233502,55,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,163.2121,153.4194,23.8126,0,0
233502,10,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,318.6197,293.1301,40.1142,0,0
233502,39,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,92.4226,85.0288,11.6360,0,0
233502,48,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,383.4607,352.7838,48.2777,0,0
233502,54,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,472.9451,435.1095,59.5438,0,0
233502,56,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,309.0597,284.3349,38.9106,0,0
233502,77,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,183.7245,169.0265,23.1309,0,0
233502,80,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,519.2914,477.7480,65.3788,0,0
233502,84,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,766.1336,704.8429,96.4562,0,0
233502,93,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,1104.3038,1015.9595,139.0318,0,0
233502,5,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,79.8624,72.6747,9.2560,0,0
233502,47,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,179.5826,163.4202,20.8136,0,0
233502,101,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,295.8428,269.2170,34.2882,0,0
233502,30,14,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8100,1,0.7600,1,,0,0.7941,0,,0,,0,,243.4504,196.6047,3.2807,0,0
233502,2,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,1.1983,1.1264,0.1748,0,0
233502,33,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,78.3859,73.6827,11.4365,0,0
233502,70,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,568.4293,534.3236,82.9338,0,0
295899,5,13,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,35.1955,17.5978,3.3436,0,0
295899,47,13,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,18.5765,9.2882,1.7648,0,0
295899,101,13,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,64.5433,32.2717,6.1316,0,0
295899,30,14,201,0,1169,2015-04-19 00:00:00.0,0.5600,1,0.5900,1,0.5600,1,,0,0.4050,0,,0,,0,,193.9599,114.4363,35.8826,0,0
295899,2,20,201,0,1169,2015-04-19 00:00:00.0,0.4500,1,0.4700,1,0.4500,1,,0,0.4050,0,,0,,0,,39.1236,18.3881,2.5430,0,0
295899,33,20,201,0,1169,2015-04-19 00:00:00.0,0.4500,1,0.4700,1,0.4500,1,,0,0.4050,0,,0,,0,,14.7070,6.2211,0.2647,0,0
295899,70,20,201,0,1169,2015-04-19 00:00:00.0,0.4500,1,0.4700,1,0.4500,1,,0,0.4050,0,,0,,0,,37.1587,17.4646,2.4153,0,0
295899,55,5,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,19.5569,9.7784,1.8579,0,0
295899,10,6,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,66.5012,33.2506,6.3176,0,0
295899,48,6,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,168.2261,84.1131,15.9815,0,0
295899,54,6,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,47.9186,23.9593,4.5523,0,0
295899,77,6,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,21.5111,10.7555,2.0436,0,0
295899,80,6,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,387.3103,193.6551,36.7945,0,0
295899,84,6,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,311.9873,155.9936,29.6388,0,0
295899,93,6,201,0,1169,2015-04-19 00:00:00.0,0.4800,1,0.5000,1,0.4800,1,,0,0.4050,0,,0,,0,,133.9891,66.9946,12.7290,0,0
171719,49,5,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4700,1,0.4400,2,,0,0.4000,0,,0,,0,,154.4805,72.6058,10.8136,0,0
171719,55,5,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4700,1,0.4400,2,,0,0.4000,0,,0,,0,,152.7883,71.8105,10.6952,0,0
171719,10,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,284.8708,131.0405,17.0922,0,0
171719,39,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,143.1017,65.8268,8.5861,0,0
171719,48,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,246.7627,113.5108,14.8058,0,0
171719,54,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,338.4124,155.6697,20.3047,0,0
171719,56,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,176.0648,80.9898,10.5639,0,0
171719,77,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,110.2965,50.7364,6.6178,0,0
171719,80,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,632.3212,290.8677,37.9393,0,0
171719,84,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,604.1024,277.8871,36.2461,0,0
171719,93,6,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,406.9986,187.2193,24.4199,0,0
171719,30,14,201,0,1169,2015-04-19 00:00:00.0,0.4400,2,0.4600,1,0.4400,2,,0,0.4000,0,,0,,0,,535.8218,246.4780,32.1493,0,0
171785,56,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,89.6765,60.9800,16.1418,0,0
171785,77,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,107.6093,73.1743,19.3697,0,0
171785,80,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,790.2679,537.3822,142.2482,0,0
171785,84,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,508.3884,345.7041,91.5099,0,0
171785,93,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,218.9391,148.8786,39.4090,0,0
171785,5,13,201,0,1169,2015-04-19 00:00:00.0,0.6200,1,0.6400,1,0.6200,1,,0,0.5000,0,,0,,0,,69.8529,44.7058,9.7794,0,0
171785,47,13,201,0,1169,2015-04-19 00:00:00.0,0.6200,1,0.6400,1,0.6200,1,,0,0.5000,0,,0,,0,,50.8845,32.5661,7.1238,0,0
171785,101,13,201,0,1169,2015-04-19 00:00:00.0,0.6200,1,0.6400,1,0.6200,1,,0,0.5000,0,,0,,0,,138.7035,88.7702,19.4185,0,0
171785,2,20,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,10.9461,7.0055,1.5325,0,0
171785,70,20,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6400,1,0.6100,1,,0,0.5000,0,,0,,0,,65.6319,42.0044,9.1885,0,0
171785,41,5,201,0,1169,2015-04-19 00:00:00.0,0.8400,1,0.8800,1,0.8400,1,,0,0.5000,0,,0,,0,,30.0118,26.4103,11.4045,0,0
171785,49,5,201,0,1169,2015-04-19 00:00:00.0,0.8400,1,0.8800,1,0.8400,1,,0,0.5000,0,,0,,0,,108.8057,95.7491,41.3462,0,0
171785,55,5,201,0,1169,2015-04-19 00:00:00.0,0.8400,1,0.8800,1,0.8400,1,,0,0.5000,0,,0,,0,,64.4400,56.7072,24.4872,0,0
171785,10,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,121.0358,82.3043,21.7864,0,0
171785,39,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,62.8045,42.7071,11.3048,0,0
171785,48,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,229.4538,156.0286,41.3017,0,0
171785,54,6,201,0,1169,2015-04-19 00:00:00.0,0.6500,1,0.6800,1,0.6500,1,,0,0.5000,0,,0,,0,,61.9989,42.1593,11.1598,0,0
171746,41,5,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.1600,1,1.0900,1,,0,0.7000,0,,0,,0,,93.0910,107.9855,42.8218,0,0
171746,49,5,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.1600,1,1.0900,1,,0,0.7000,0,,0,,0,,381.6374,442.6994,175.5532,0,0
171746,55,5,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.1600,1,1.0900,1,,0,0.7000,0,,0,,0,,274.3750,318.2751,126.2125,0,0
171746,39,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,364.0326,349.4713,94.6485,0,0
171746,48,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,900.3894,864.3738,234.1012,0,0
171746,54,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,535.1131,513.7086,139.1294,0,0
171746,56,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,400.1818,384.1745,104.0473,0,0
171746,80,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,1592.8462,1529.1323,414.1400,0,0
171746,84,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,1143.5056,1097.7654,297.3115,0,0
171746,93,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9600,1,0.9100,1,,0,0.7000,0,,0,,0,,837.9332,804.4159,217.8626,0,0
171746,30,14,201,0,1169,2015-04-19 00:00:00.0,0.7300,1,0.7400,1,0.7300,1,,0,0.7000,0,,0,,0,,1018.1432,750.4352,37.7350,0,0
171812,48,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,60.0667,54.6607,13.2147,0,0
171812,80,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,160.2505,145.8280,35.2551,0,0
171812,84,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,92.2678,83.9637,20.2989,0,0
171812,93,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.6900,0,,0,,0,,44.7376,40.7112,9.8423,0,0
171812,30,14,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7100,1,0.6700,1,,0,0.6900,0,,0,,0,,59.3690,36.9342,-4.0304,0,0
186640,48,6,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.1200,1,1.0900,1,,0,0.6910,0,,0,,0,,71.2869,79.8414,30.5821,0,0
186640,54,6,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.1200,1,1.0900,1,,0,0.6910,0,,0,,0,,32.1730,36.0337,13.8022,0,0
186640,80,6,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.1200,1,1.0900,1,,0,0.6910,0,,0,,0,,100.7053,112.7899,43.2026,0,0
186640,84,6,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.1200,1,1.0900,1,,0,0.6910,0,,0,,0,,103.4175,115.8277,44.3661,0,0
186640,93,6,201,0,1169,2015-04-19 00:00:00.0,1.0900,1,1.1200,1,1.0900,1,,0,0.6910,0,,0,,0,,67.8656,76.0095,29.1144,0,0
188466,101,13,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,3283.9717,1149.3901,83.7413,0,0
188466,30,14,201,0,1169,2015-04-19 00:00:00.0,0.4000,2,0.3600,1,0.4000,2,,0,0.3245,0,,0,,0,,940.5066,338.5824,33.3880,0,0
188466,2,20,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3200,1,0.3500,1,,0,0.3245,0,,0,,0,,7291.6113,2333.3156,-32.8123,0,0
188466,33,20,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3200,1,0.3500,1,,0,0.3245,0,,0,,0,,668.6096,213.9551,-3.0087,0,0
188466,70,20,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3200,1,0.3500,1,,0,0.3245,0,,0,,0,,1460.8402,467.4689,-6.5738,0,0
188466,82,20,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3200,1,0.3500,1,,0,0.3245,0,,0,,0,,1869.7743,598.3278,-8.4140,0,0
188466,41,5,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3600,1,0.3500,1,,0,0.3245,0,,0,,0,,772.6613,278.1581,27.4295,0,0
188466,49,5,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3600,1,0.3500,1,,0,0.3245,0,,0,,0,,981.3812,353.2972,34.8390,0,0
188466,55,5,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3600,1,0.3500,1,,0,0.3245,0,,0,,0,,676.4043,243.5056,24.0124,0,0
188466,10,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,1650.6200,577.7170,42.0908,0,0
188466,39,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,534.7521,187.1632,13.6362,0,0
188466,48,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,1545.7084,540.9979,39.4156,0,0
188466,54,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,830.7382,290.7584,21.1838,0,0
188466,56,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,670.2952,234.6033,17.0925,0,0
188466,77,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,542.4928,189.8725,13.8336,0,0
188466,80,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,2163.0385,757.0635,55.1575,0,0
188466,84,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,1067.4302,373.6006,27.2195,0,0
188466,93,6,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,4496.6024,1573.8108,114.6634,0,0
188466,5,13,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,2578.0823,902.3288,65.7411,0,0
188466,47,13,201,0,1169,2015-04-19 00:00:00.0,0.3500,1,0.3500,1,0.3500,1,,0,0.3245,0,,0,,0,,1548.4296,541.9504,39.4850,0,0
371257,47,13,201,0,1169,2015-04-19 00:00:00.0,0.7400,1,0.7800,1,0.7400,1,,0,0.5275,0,,0,,0,,35.2178,27.4699,8.8925,0,0
371257,101,13,201,0,1169,2015-04-19 00:00:00.0,0.7400,1,0.7800,1,0.7400,1,,0,0.5275,0,,0,,0,,37.7583,29.4515,9.5340,0,0
63176,41,5,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.5700,1,0.6100,1,,0,0.3900,0,,0,,0,,101.7910,58.0209,18.3224,0,0
63176,49,5,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.5700,1,0.6100,1,,0,0.3900,0,,0,,0,,183.0685,104.3491,32.9523,0,0
63176,55,5,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.5700,1,0.6100,1,,0,0.3900,0,,0,,0,,116.3974,66.3465,20.9515,0,0
63176,10,6,201,0,1169,2015-04-19 00:00:00.0,0.4700,1,0.4800,1,0.4700,1,,0,0.3900,0,,0,,0,,452.3685,217.1369,40.7132,0,0
63176,39,6,201,0,1169,2015-04-19 00:00:00.0,0.4700,1,0.4800,1,0.4700,1,,0,0.3900,0,,0,,0,,186.5847,89.5607,16.7926,0,0
63176,54,6,201,0,1169,2015-04-19 00:00:00.0,0.4700,1,0.4800,1,0.4700,1,,0,0.3900,0,,0,,0,,249.4464,119.7343,22.4502,0,0
63176,56,6,201,0,1169,2015-04-19 00:00:00.0,0.4700,1,0.4800,1,0.4700,1,,0,0.3900,0,,0,,0,,223.0962,107.0862,20.0787,0,0
63176,77,6,201,0,1169,2015-04-19 00:00:00.0,0.4700,1,0.4800,1,0.4700,1,,0,0.3900,0,,0,,0,,105.8442,50.8052,9.5260,0,0
63176,80,6,201,0,1169,2015-04-19 00:00:00.0,0.4700,1,0.4800,1,0.4700,1,,0,0.3900,0,,0,,0,,302.5688,145.2330,27.2312,0,0
63176,84,6,201,0,1169,2015-04-19 00:00:00.0,0.4700,1,0.4800,1,0.4700,1,,0,0.3900,0,,0,,0,,243.1102,116.6929,21.8799,0,0
63176,93,6,201,0,1169,2015-04-19 00:00:00.0,0.4700,1,0.4800,1,0.4700,1,,0,0.3900,0,,0,,0,,418.2556,200.7627,37.6430,0,0
63176,5,13,201,0,1169,2015-04-19 00:00:00.0,0.5200,1,0.5200,1,0.5200,1,,0,0.3900,0,,0,,0,,732.7790,381.0451,95.2613,0,0
63176,47,13,201,0,1169,2015-04-19 00:00:00.0,0.5200,1,0.5200,1,0.5200,1,,0,0.3900,0,,0,,0,,595.1452,309.4755,77.3689,0,0
63176,101,13,201,0,1169,2015-04-19 00:00:00.0,0.5200,1,0.5200,1,0.5200,1,,0,0.3900,0,,0,,0,,485.7994,252.6157,63.1539,0,0
63176,30,14,201,0,1169,2015-04-19 00:00:00.0,0.5500,1,0.4900,1,0.5500,1,,0,0.3900,0,,0,,0,,301.0858,147.5320,30.1086,0,0
63176,2,20,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6600,1,0.6100,1,,0,0.3900,0,,0,,0,,173.9446,114.8034,46.9650,0,0
63176,33,20,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6600,1,0.6100,1,,0,0.3900,0,,0,,0,,220.2377,145.3569,59.4642,0,0
63176,70,20,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6600,1,0.6100,1,,0,0.3900,0,,0,,0,,523.9737,345.8227,141.4729,0,0
63176,82,20,201,0,1169,2015-04-19 00:00:00.0,0.6100,1,0.6600,1,0.6100,1,,0,0.3900,0,,0,,0,,329.3430,217.3664,88.9226,0,0
70243,80,6,201,0,1169,2015-04-19 00:00:00.0,0.8400,1,0.9100,1,0.8400,1,,0,0.5400,0,,0,,0,,104.0529,94.6882,38.4996,0,0
70243,84,6,201,0,1169,2015-04-19 00:00:00.0,0.8400,1,0.9100,1,0.8400,1,,0,0.5400,0,,0,,0,,110.2925,100.3662,40.8082,0,0
70243,101,13,201,0,1169,2015-04-19 00:00:00.0,0.7800,1,0.8200,1,0.7800,1,,0,0.5400,0,,0,,0,,116.5715,95.5887,32.6400,0,0
70243,70,20,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7300,1,0.7600,1,,0,0.5400,0,,0,,0,,111.7110,81.5490,21.2251,0,0
70243,82,20,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7300,1,0.7600,1,,0,0.5400,0,,0,,0,,103.3458,75.4424,19.6357,0,0
152418,30,14,201,0,1169,2015-04-19 00:00:00.0,0.9500,1,1.0000,1,0.9500,1,,0,0.7025,0,,0,,0,,50.3392,48.3225,12.9593,0,0
171822,10,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,153.9873,209.4531,29.2879,0,0
171822,39,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,88.3667,120.1961,16.8071,0,0
171822,48,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,240.6845,327.3782,45.7774,0,0
171822,54,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,144.0514,195.9382,27.3981,0,0
171822,56,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,138.4685,188.3444,26.3363,0,0
171822,77,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,81.5510,110.9254,15.5107,0,0
171822,80,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,752.0076,1022.8783,143.0294,0,0
171822,84,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,344.5022,468.5908,65.5232,0,0
171822,93,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,186.1296,253.1729,35.4013,0,0
171822,5,13,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,71.4782,91.8608,8.2314,0,0
171822,47,13,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,62.7016,80.5816,7.2207,0,0
